Dst Port,Protocol,Timestamp,Flow Duration,Tot Fwd Pkts,Tot Bwd Pkts,TotLen Fwd Pkts,TotLen Bwd Pkts,Fwd Pkt Len Max,Fwd Pkt Len Min,Fwd Pkt Len Mean,Fwd Pkt Len Std,Bwd Pkt Len Max,Bwd Pkt Len Min,Bwd Pkt Len Mean,Bwd Pkt Len Std,Flow Byts/s,Flow Pkts/s,Flow IAT Mean,Flow IAT Std,Flow IAT Max,Flow IAT Min,Fwd IAT Tot,Fwd IAT Mean,Fwd IAT Std,Fwd IAT Max,Fwd IAT Min,Bwd IAT Tot,Bwd IAT Mean,Bwd IAT Std,Bwd IAT Max,Bwd IAT Min,Fwd PSH Flags,Bwd PSH Flags,Fwd URG Flags,Bwd URG Flags,Fwd Header Len,Bwd Header Len,Fwd Pkts/s,Bwd Pkts/s,Pkt Len Min,Pkt Len Max,Pkt Len Mean,Pkt Len Std,Pkt Len Var,FIN Flag Cnt,SYN Flag Cnt,RST Flag Cnt,PSH Flag Cnt,ACK Flag Cnt,URG Flag Cnt,CWE Flag Count,ECE Flag Cnt,Down/Up Ratio,Pkt Size Avg,Fwd Seg Size Avg,Bwd Seg Size Avg,Fwd Byts/b Avg,Fwd Pkts/b Avg,Fwd Blk Rate Avg,Bwd Byts/b Avg,Bwd Pkts/b Avg,Bwd Blk Rate Avg,Subflow Fwd Pkts,Subflow Fwd Byts,Subflow Bwd Pkts,Subflow Bwd Byts,Init Fwd Win Byts,Init Bwd Win Byts,Fwd Act Data Pkts,Fwd Seg Size Min,Active Mean,Active Std,Active Max,Active Min,Idle Mean,Idle Std,Idle Max,Idle Min,Label
0.33028117,0.76320004,14/02/2018 04:45:15,-0.5576711,-0.6760476,0.73142487,0.7393687,0.90638006,0.8245023,0.0,0.82416,0.840791,0.9166621,0.0,0.91532004,0.91783303,0.8404332,-0.0021065015,-0.6043533,-0.52848166,-0.58586776,-0.31220585,-0.60370535,-0.57151264,-0.48383808,-0.57296413,-0.12506495,0.19941284,0.2588316,0.34834743,0.32512635,1.4122996,0.0,0.0,0.0,0.0,0.71484923,0.73662806,-0.07189302,0.53497267,0.0,0.90675235,0.89017826,0.90141577,0.9388279,0.0,0.0,0.0,0.7632,0.0,0.0,0.0,0.0,0.7667666,0.8917424,0.82416,0.91532004,0.0,0.0,0.0,0.0,0.0,0.0,-0.6760476,0.7393687,0.73142487,0.90638006,0.76243085,-0.10838038,0.57907426,0.7632,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.33028117,0.76320004,14/02/2018 04:45:17,-0.5568376,-0.6760476,0.73142487,0.76161236,0.90638006,0.8483558,0.0,0.8479932,0.86485785,0.9166621,0.0,0.91532004,0.91783303,0.84504455,-0.0027023198,-0.6036062,-0.52662975,-0.58326924,-0.5329716,-0.6025495,-0.5680501,-0.47908834,-0.5705683,-0.33430168,0.19645135,0.25538293,0.34692538,0.32293674,0.0059071854,0.0,0.0,0.0,0.0,0.71484923,0.73662806,-0.0721494,0.5323518,0.0,0.90675235,0.8984263,0.90547585,0.9468145,0.0,0.0,0.0,0.7632,0.0,0.0,0.0,0.0,0.7667666,0.89999396,0.8479932,0.91532004,0.0,0.0,0.0,0.0,0.0,0.0,-0.6760476,0.76161236,0.73142487,0.90638006,0.76243085,-0.10838038,0.57907426,0.7632,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.33028117,0.76320004,14/02/2018 04:45:18,-0.5567628,-0.6760476,0.73142487,0.76606107,0.90886366,0.8531265,0.0,0.85276,0.8696712,0.9191438,0.0,0.91780716,0.9203143,0.84792703,-0.0027556976,-0.6035391,-0.54229945,-0.5934426,-0.6259256,-0.60823977,-0.5850966,-0.49638093,-0.5805564,-0.20039017,0.22038013,0.2832481,0.2992786,0.3016519,-0.586258,0.0,0.0,0.0,0.0,0.71484923,0.73662806,-0.07217237,0.5321171,0.0,0.90925026,0.90172553,0.90837353,0.952524,0.0,0.0,0.0,0.7632,0.0,0.0,0.0,0.0,0.7667666,0.9032947,0.85276,0.91780716,0.0,0.0,0.0,0.0,0.0,0.0,-0.6760476,0.76606107,0.73142487,0.90886366,0.76243085,-0.10838038,0.57907426,0.7632,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.33028117,0.76320004,14/02/2018 04:54:22,-0.56574994,-0.6760476,0.73142487,0.76606107,0.90886366,0.8531265,0.0,0.85276,0.8696712,0.9191438,0.0,0.91780716,0.9203143,0.88481516,0.0037708315,-0.6115944,-0.5404532,-0.59402007,-0.6375449,-0.6052069,-0.576011,-0.50772923,-0.5813325,2.7540326,0.18851458,0.24614051,0.33782256,0.31366917,-0.6602787,0.0,0.0,0.0,0.0,0.71484923,0.73662806,-0.069364086,0.56082445,0.0,0.90925026,0.90172553,0.90837353,0.952524,0.0,0.0,0.0,0.7632,0.0,0.0,0.0,0.0,0.7667666,0.9032947,0.85276,0.91780716,0.0,0.0,0.0,0.0,0.0,0.0,-0.6760476,0.76606107,0.73142487,0.90886366,0.76243085,-0.10838038,0.57907426,0.7632,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
-0.8606901,-1.3102726,14/02/2018 04:29:47,-0.43799576,0.46745992,-1.2930449,-1.178035,-1.2270503,-1.2316694,0.0,-1.230278,-1.2337763,-1.2151151,0.0,-1.2211212,-1.213588,-1.216796,-0.15625916,-0.21439809,-0.115248024,-0.1660584,1.9535481,-0.25649047,-0.40480623,-0.24581413,-0.15663566,0.15112753,-0.7553691,-0.8530172,-0.9024407,-0.8898924,-0.6602787,0.0,0.0,0.0,0.0,-1.2876467,-1.2962005,-0.016707094,-1.0747093,0.0,-1.2389463,-1.2378187,-1.2374743,-1.1629484,0.0,0.0,0.0,-1.3102726,0.0,0.0,0.0,0.0,-1.3041778,-1.2371844,-1.230278,-1.2211212,0.0,0.0,0.0,0.0,0.0,0.0,0.46745992,-1.178035,-1.2930449,-1.2270503,-1.3100688,-0.65425515,-1.1497017,-1.3102726,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
-0.8606901,-1.3102726,14/02/2018 04:59:47,-0.7309381,0.46745992,-1.2930449,-1.178035,-1.2270503,-1.2316694,0.0,-1.230278,-1.2337763,-1.2151151,0.0,-1.2211212,-1.213588,-1.216796,0.02739432,-0.6082468,-0.56039846,-0.571907,2.0581212,-0.52730167,-0.8104447,-0.69639593,-0.55980414,0.22645275,-0.7553691,-0.8530172,-0.9024407,-0.8898924,-0.6602787,0.0,0.0,0.0,0.0,-1.2876467,-1.2962005,0.16768155,-1.0747093,0.0,-1.2389463,-1.2378187,-1.2374743,-1.1629484,0.0,0.0,0.0,-1.3102726,0.0,0.0,0.0,0.0,-1.3041778,-1.2371844,-1.230278,-1.2211212,0.0,0.0,0.0,0.0,0.0,0.0,0.46745992,-1.178035,-1.2930449,-1.2270503,-1.3100688,-0.65425515,-1.1497017,-1.3102726,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
-0.8606901,-1.3102726,14/02/2018 03:10:26,1.9551269,1.6109674,-1.2930449,-1.178035,-1.2270503,-1.2316694,0.0,-1.230278,-1.2337763,-1.2151151,0.0,-1.2211212,-1.213588,-1.216796,-0.30620846,1.6478815,0.53134346,0.6492733,-0.0914401,1.9558372,1.5132204,0.4086666,0.65331185,-1.321899,-0.7553691,-0.8530172,-0.9024407,-0.8898924,-0.6602787,0.0,0.0,0.0,0.0,-1.2876467,-1.2962005,-0.16725665,-1.0747093,0.0,-1.2389463,-1.2378187,-1.2374743,-1.1629484,0.0,0.0,0.0,-1.3102726,0.0,0.0,0.0,0.0,-1.3041778,-1.2371844,-1.230278,-1.2211212,0.0,0.0,0.0,0.0,0.0,0.0,1.6109674,-1.178035,-1.2930449,-1.2270503,-1.3100688,-0.65425515,-1.1497017,-1.3102726,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
-0.8606901,-1.3102726,14/02/2018 01:06:21,2.0133135,1.6109674,-1.2930449,-1.178035,-1.2270503,-1.2316694,0.0,-1.230278,-1.2337763,-1.2151151,0.0,-1.2211212,-1.213588,-1.216796,-0.30737624,1.7000346,0.6152609,0.7969997,-0.23087111,2.009628,1.5669347,0.4936079,0.8000627,-1.4223326,-0.7553691,-0.8530172,-0.9024407,-0.8898924,-0.6602787,0.0,0.0,0.0,0.0,-1.2876467,-1.2962005,-0.16842908,-1.0747093,0.0,-1.2389463,-1.2378187,-1.2374743,-1.1629484,0.0,0.0,0.0,-1.3102726,0.0,0.0,0.0,0.0,-1.3041778,-1.2371844,-1.230278,-1.2211212,0.0,0.0,0.0,0.0,0.0,0.0,1.6109674,-1.178035,-1.2930449,-1.2270503,-1.3100688,-0.65425515,-1.1497017,-1.3102726,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
-0.8606901,-1.3102726,14/02/2018 11:25:26,2.114491,2.754475,-1.2930449,-1.178035,-1.2270503,-1.2316694,0.0,-1.230278,-1.2337763,-1.2151151,0.0,-1.2211212,-1.213588,-1.216796,-0.29251692,1.0774237,0.7569404,1.0543575,-0.26572886,2.1031618,0.925686,0.6370162,1.055721,-1.4474411,-0.7553691,-0.8530172,-0.9024407,-0.8898924,-0.6602787,0.0,0.0,0.0,0.0,-1.2876467,-1.2962005,-0.15351026,-1.0747093,0.0,-1.2389463,-1.2378187,-1.2374743,-1.1629484,0.0,0.0,0.0,-1.3102726,0.0,0.0,0.0,0.0,-1.3041778,-1.2371844,-1.230278,-1.2211212,0.0,0.0,0.0,0.0,0.0,0.0,2.754475,-1.178035,-1.2930449,-1.2270503,-1.3100688,-0.65425515,-1.1497017,-1.3102726,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
-0.8606901,-1.3102726,14/02/2018 08:30:13,0.33562496,-0.10429384,-1.2930449,-1.178035,-1.2270503,-1.2316694,0.0,-1.230278,-1.2337763,-1.2151151,0.0,-1.2211212,-1.213588,-1.216796,-0.29195854,1.4550924,0.5960255,0.36722073,-0.2076326,0.45868498,1.3146603,0.47413787,0.3731219,-1.4055938,-0.7553691,-0.8530172,-0.9024407,-0.8898924,-0.6602787,0.0,0.0,0.0,0.0,-1.2876467,-1.2962005,-0.15294966,-1.0747093,0.0,-1.2389463,-1.2378187,-1.2374743,-1.1629484,0.0,0.0,0.0,-1.3102726,0.0,0.0,0.0,0.0,-1.3041778,-1.2371844,-1.230278,-1.2211212,0.0,0.0,0.0,0.0,0.0,0.0,-0.10429384,-1.178035,-1.2930449,-1.2270503,-1.3100688,-0.65425515,-1.1497017,-1.3102726,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
-0.8606901,-1.3102726,14/02/2018 04:32:18,0.28523928,2.754475,-1.2930449,-1.178035,-1.2270503,-1.2316694,0.0,-1.230278,-1.2337763,-1.2151151,0.0,-1.2211212,-1.213588,-1.216796,-0.19045465,-0.15225266,-0.15778726,0.06818429,-0.1379171,0.41210583,-0.34080046,-0.28887242,0.076060176,-1.355377,-0.7553691,-0.8530172,-0.9024407,-0.8898924,-0.6602787,0.0,0.0,0.0,0.0,-1.2876467,-1.2962005,-0.051039465,-1.0747093,0.0,-1.2389463,-1.2378187,-1.2374743,-1.1629484,0.0,0.0,0.0,-1.3102726,0.0,0.0,0.0,0.0,-1.3041778,-1.2371844,-1.230278,-1.2211212,0.0,0.0,0.0,0.0,0.0,0.0,2.754475,-1.178035,-1.2930449,-1.2270503,-1.3100688,-0.65425515,-1.1497017,-1.3102726,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
-0.8606901,-1.3102726,14/02/2018 05:13:28,0.5124718,1.0392137,-1.2930449,-1.178035,-1.2270503,-1.2316694,0.0,-1.230278,-1.2337763,-1.2151151,0.0,-1.2211212,-1.213588,-1.216796,-0.26667318,0.6382794,0.23316424,0.4228092,-0.033343844,0.62217146,0.473396,0.10684922,0.4283433,-1.2800517,-0.7553691,-0.8530172,-0.9024407,-0.8898924,-0.6602787,0.0,0.0,0.0,0.0,-1.2876467,-1.2962005,-0.1275631,-1.0747093,0.0,-1.2389463,-1.2378187,-1.2374743,-1.1629484,0.0,0.0,0.0,-1.3102726,0.0,0.0,0.0,0.0,-1.3041778,-1.2371844,-1.230278,-1.2211212,0.0,0.0,0.0,0.0,0.0,0.0,1.0392137,-1.178035,-1.2930449,-1.2270503,-1.3100688,-0.65425515,-1.1497017,-1.3102726,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
-0.8606901,-1.3102726,14/02/2018 05:29:47,-0.9809109,0.46745992,-1.2930449,-1.178035,-1.2270503,-1.2316694,0.0,-1.230278,-1.2337763,-1.2151151,0.0,-1.2211212,-1.213588,-1.216796,1.1523561,-0.94432485,-0.89032817,-0.8770067,-0.021724593,-0.7583897,-1.1565832,-1.0303513,-0.86288905,-1.2716823,-0.7553691,-0.8530172,-0.9024407,-0.8898924,-0.6602787,0.0,0.0,0.0,0.0,-1.2876467,-1.2962005,1.2971466,-1.0747093,0.0,-1.2389463,-1.2378187,-1.2374743,-1.1629484,0.0,0.0,0.0,-1.3102726,0.0,0.0,0.0,0.0,-1.3041778,-1.2371844,-1.230278,-1.2211212,0.0,0.0,0.0,0.0,0.0,0.0,0.46745992,-1.178035,-1.2930449,-1.2270503,-1.3100688,-0.65425515,-1.1497017,-1.3102726,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
-0.8606901,-1.3102726,14/02/2018 01:26:14,1.4825914,1.6109674,-1.2930449,-1.178035,-1.2270503,-1.2316694,0.0,-1.230278,-1.2337763,-1.2151151,0.0,-1.2211212,-1.213588,-1.216796,-0.29475233,1.2243454,0.49220547,0.7495465,-0.068201594,1.5190008,1.0770059,0.36905107,0.7529229,-1.3051602,-0.7553691,-0.8530172,-0.9024407,-0.8898924,-0.6602787,0.0,0.0,0.0,0.0,-1.2876467,-1.2962005,-0.15575464,-1.0747093,0.0,-1.2389463,-1.2378187,-1.2374743,-1.1629484,0.0,0.0,0.0,-1.3102726,0.0,0.0,0.0,0.0,-1.3041778,-1.2371844,-1.230278,-1.2211212,0.0,0.0,0.0,0.0,0.0,0.0,1.6109674,-1.178035,-1.2930449,-1.2270503,-1.3100688,-0.65425515,-1.1497017,-1.3102726,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.33028117,0.76320004,14/02/2018 08:30:55,-0.55778867,-0.6760476,0.73142487,0.76161236,0.90638006,0.8483558,0.0,0.8479932,0.86485785,0.9166621,0.0,0.91532004,0.91783303,0.848882,-0.002022333,-0.60445863,-0.5275824,-0.58520544,-0.35868287,-0.60389304,-0.57207495,-0.4839234,-0.5731497,-0.19202071,0.19913644,0.2585097,0.35199746,0.32736686,1.1162169,0.0,0.0,0.0,0.0,0.71484923,0.73662806,-0.071856804,0.5353429,0.0,0.90675235,0.8984263,0.90547585,0.9468145,0.0,0.0,0.0,0.7632,0.0,0.0,0.0,0.0,0.7667666,0.89999396,0.8479932,0.91532004,0.0,0.0,0.0,0.0,0.0,0.0,-0.6760476,0.76161236,0.73142487,0.90638006,0.76243085,-0.10838038,0.57907426,0.7632,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.33028117,0.76320004,14/02/2018 08:44:16,-0.5686352,-0.6760476,0.73142487,0.76161236,0.90638006,0.8483558,0.0,0.8479932,0.86485785,0.9166621,0.0,0.91532004,0.91783303,0.8936796,0.0059159063,-0.6141805,-0.53847265,-0.59425783,-0.6375449,-0.6080224,-0.5844455,-0.49808744,-0.580877,0.14275807,0.17840604,0.23436904,0.32754204,0.30272123,-0.6602787,0.0,0.0,0.0,0.0,0.71484923,0.73662806,-0.068441086,0.5702596,0.0,0.90675235,0.8984263,0.90547585,0.9468145,0.0,0.0,0.0,0.7632,0.0,0.0,0.0,0.0,0.7667666,0.89999396,0.8479932,0.91532004,0.0,0.0,0.0,0.0,0.0,0.0,-0.6760476,0.76161236,0.73142487,0.90638006,0.76243085,-0.10838038,0.57907426,0.7632,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.33028117,0.76320004,14/02/2018 08:44:21,-0.5664659,-0.6760476,0.73142487,0.77050984,0.90886366,0.8578972,0.0,0.8575266,0.8744847,0.9191438,0.0,0.91780716,0.9203143,0.8894334,0.004300833,-0.6122361,-0.53800076,-0.59305197,-0.14953636,-0.60627383,-0.57920724,-0.4991398,-0.57969594,1.0382913,0.18361826,0.2404387,0.33456007,0.3094937,2.4485886,0.0,0.0,0.0,0.0,0.71484923,0.73662806,-0.06913603,0.5631556,0.0,0.90925026,0.90337515,0.9091936,0.9541411,0.0,0.0,0.0,0.7632,0.0,0.0,0.0,0.0,0.7667666,0.90494496,0.8575266,0.91780716,0.0,0.0,0.0,0.0,0.0,0.0,-0.6760476,0.77050984,0.73142487,0.90886366,0.76243085,-0.10838038,0.57907426,0.7632,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.33028117,0.76320004,14/02/2018 08:46:04,-0.86836326,-0.6760476,0.73142487,-0.46178904,-0.0150433,-0.46358666,0.0,-0.46284297,-0.458822,-0.0040472397,0.0,-0.007403713,-0.0027225441,1.4226447,0.56520075,-0.88282835,-0.7272784,-0.68717706,-0.6375449,-0.6609439,-0.7429838,-0.66074616,-0.674313,1.6576321,-0.0283844,-0.0064395396,0.04640415,0.032943368,-0.6602787,0.0,0.0,0.0,0.0,0.71484923,0.73662806,0.17221195,3.0303016,0.0,-0.019969663,-0.1672218,-0.07492303,-0.5420311,0.0,0.0,0.0,0.7632,0.0,0.0,0.0,0.0,0.7667666,-0.16611968,-0.46284297,-0.007403713,0.0,0.0,0.0,0.0,0.0,0.0,-0.6760476,-0.46178904,0.73142487,-0.0150433,0.76243085,1.904533,0.57907426,0.7632,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.33028117,0.76320004,14/02/2018 08:57:44,-0.55183643,-0.6760476,0.73142487,0.76606107,0.90638006,0.8531265,0.0,0.85276,0.8696712,0.9166621,0.0,0.91532004,0.91783303,0.8266741,-0.0062370147,-0.59912366,-0.53618145,-0.5885682,-0.6375449,-0.6039721,-0.5723117,-0.4916596,-0.57551175,0.9127493,0.22725077,0.291249,0.32732898,0.32298768,-0.6602787,0.0,0.0,0.0,0.0,0.71484923,0.73662806,-0.07367033,0.51680446,0.0,0.90675235,0.9000759,0.9062947,0.9484272,0.0,0.0,0.0,0.7632,0.0,0.0,0.0,0.0,0.7667666,0.90164423,0.85276,0.91532004,0.0,0.0,0.0,0.0,0.0,0.0,-0.6760476,0.76606107,0.73142487,0.90638006,0.76243085,-0.10838038,0.57907426,0.7632,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.33028117,0.76320004,14/02/2018 09:13:30,-0.56529045,-0.6760476,0.73142487,0.76606107,0.90886366,0.8531265,0.0,0.85276,0.8696712,0.9191438,0.0,0.91780716,0.9203143,0.88289726,0.0034314867,-0.6111825,-0.53965086,-0.59403706,-0.6375449,-0.6064122,-0.57962155,-0.5036905,-0.5811638,1.6492625,0.19116017,0.24922132,0.33561742,0.31336367,-0.6602787,0.0,0.0,0.0,0.0,0.71484923,0.73662806,-0.0695101,0.5593317,0.0,0.90925026,0.90172553,0.90837353,0.952524,0.0,0.0,0.0,0.7632,0.0,0.0,0.0,0.0,0.7667666,0.9032947,0.85276,0.91780716,0.0,0.0,0.0,0.0,0.0,0.0,-0.6760476,0.76606107,0.73142487,0.90886366,0.76243085,-0.10838038,0.57907426,0.7632,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.33028117,0.76320004,14/02/2018 09:13:30,-0.5587718,-0.6760476,0.73142487,0.76606107,0.90886366,0.8531265,0.0,0.85276,0.8696712,0.9191438,0.0,0.91780716,0.9203143,0.8560604,-0.0013167066,-0.6053398,-0.52870584,-0.5861565,-0.3703021,-0.6048414,-0.574916,-0.48415098,-0.57402706,-0.56027734,0.19739902,0.2564865,0.34495258,0.3220711,1.0421963,0.0,0.0,0.0,0.0,0.71484923,0.73662806,-0.071553186,0.5384466,0.0,0.90925026,0.90172553,0.90837353,0.952524,0.0,0.0,0.0,0.7632,0.0,0.0,0.0,0.0,0.7667666,0.9032947,0.85276,0.91780716,0.0,0.0,0.0,0.0,0.0,0.0,-0.6760476,0.76606107,0.73142487,0.90886366,0.76243085,-0.10838038,0.57907426,0.7632,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.33028117,0.76320004,14/02/2018 10:48:04,-0.5631639,-0.6760476,0.73142487,0.76606107,0.90638006,0.8531265,0.0,0.85276,0.8696712,0.9166621,0.0,0.91532004,0.91783303,0.87245405,0.0018690283,-0.6092764,-0.5346122,-0.5903176,-0.6375449,-0.6049698,-0.57530075,-0.49373582,-0.5769796,0.7955767,0.18946226,0.24724407,0.34121454,0.31626615,-0.6602787,0.0,0.0,0.0,0.0,0.71484923,0.73662806,-0.070182405,0.55245924,0.0,0.90675235,0.9000759,0.9062947,0.9484272,0.0,0.0,0.0,0.7632,0.0,0.0,0.0,0.0,0.7667666,0.90164423,0.85276,0.91532004,0.0,0.0,0.0,0.0,0.0,0.0,-0.6760476,0.76606107,0.73142487,0.90638006,0.76243085,-0.10838038,0.57907426,0.7632,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.33028117,0.76320004,14/02/2018 10:57:06,-0.55941296,-0.6760476,0.73142487,0.76161236,0.90638006,0.8483558,0.0,0.8479932,0.86485785,0.9166621,0.0,0.91532004,0.91783303,0.8554692,-0.00085507723,-0.6059145,-0.5295067,-0.58653015,-0.6259256,-0.6039918,-0.5723709,-0.48540238,-0.5736727,-0.016261851,0.19451651,0.25312978,0.34592104,0.32146004,-0.586258,0.0,0.0,0.0,0.0,0.71484923,0.73662806,-0.071354546,0.54047716,0.0,0.90675235,0.8984263,0.90547585,0.9468145,0.0,0.0,0.0,0.7632,0.0,0.0,0.0,0.0,0.7667666,0.89999396,0.8479932,0.91532004,0.0,0.0,0.0,0.0,0.0,0.0,-0.6760476,0.76161236,0.73142487,0.90638006,0.76243085,-0.10838038,0.57907426,0.7632,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
-0.8606901,-1.3102726,14/02/2018 10:56:56,1.0414948,1.0392137,-1.2930449,-1.178035,-1.2270503,-1.2316694,0.0,-1.230278,-1.2337763,-1.2151151,0.0,-1.2211212,-1.213588,-1.216796,-0.2920907,1.207279,1.0976219,1.2703255,-0.14953636,1.111228,1.0594285,0.98185444,1.2702628,-1.3637464,-0.7553691,-0.8530172,-0.9024407,-0.8898924,-0.6602787,0.0,0.0,0.0,0.0,-1.2876467,-1.2962005,-0.15308239,-1.0747093,0.0,-1.2389463,-1.2378187,-1.2374743,-1.1629484,0.0,0.0,0.0,-1.3102726,0.0,0.0,0.0,0.0,-1.3041778,-1.2371844,-1.230278,-1.2211212,0.0,0.0,0.0,0.0,0.0,0.0,1.0392137,-1.178035,-1.2930449,-1.2270503,-1.3100688,-0.65425515,-1.1497017,-1.3102726,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
-0.8606901,-1.3102726,14/02/2018 12:00:17,1.2837843,0.46745992,-1.2930449,-1.178035,-1.2270503,-1.2316694,0.0,-1.230278,-1.2337763,-1.2151151,0.0,-1.2211212,-1.213588,-1.216796,-0.31127328,2.1004634,3.1338465,2.6035829,2.2672677,1.3352131,1.9793503,3.0429237,2.5947158,0.3771032,-0.7553691,-0.8530172,-0.9024407,-0.8898924,-0.6602787,0.0,0.0,0.0,0.0,-1.2876467,-1.2962005,-0.17234175,-1.0747093,0.0,-1.2389463,-1.2378187,-1.2374743,-1.1629484,0.0,0.0,0.0,-1.3102726,0.0,0.0,0.0,0.0,-1.3041778,-1.2371844,-1.230278,-1.2211212,0.0,0.0,0.0,0.0,0.0,0.0,0.46745992,-1.178035,-1.2930449,-1.2270503,-1.3100688,-0.65425515,-1.1497017,-1.3102726,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
-0.8606901,-1.3102726,14/02/2018 11:18:06,0.6400336,1.0392137,-1.2930449,-1.178035,-1.2270503,-1.2316694,0.0,-1.230278,-1.2337763,-1.2151151,0.0,-1.2211212,-1.213588,-1.216796,-0.27424192,0.7754806,0.4406548,0.6291473,1.1750582,0.7400962,0.6147044,0.3168714,0.6333187,-0.40962693,-0.7553691,-0.8530172,-0.9024407,-0.8898924,-0.6602787,0.0,0.0,0.0,0.0,-1.2876467,-1.2962005,-0.13516214,-1.0747093,0.0,-1.2389463,-1.2378187,-1.2374743,-1.1629484,0.0,0.0,0.0,-1.3102726,0.0,0.0,0.0,0.0,-1.3041778,-1.2371844,-1.230278,-1.2211212,0.0,0.0,0.0,0.0,0.0,0.0,1.0392137,-1.178035,-1.2930449,-1.2270503,-1.3100688,-0.65425515,-1.1497017,-1.3102726,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
-0.8606901,-1.3102726,14/02/2018 12:30:17,0.8932658,0.46745992,-1.2930449,-1.178035,-1.2270503,-1.2316694,0.0,-1.230278,-1.2337763,-1.2151151,0.0,-1.2211212,-1.213588,-1.216796,-0.29996988,1.5754277,2.42618,1.9946402,2.0116444,0.97419727,1.4385977,2.3266225,1.9897944,0.19297488,-0.7553691,-0.8530172,-0.9024407,-0.8898924,-0.6602787,0.0,0.0,0.0,0.0,-1.2876467,-1.2962005,-0.1609931,-1.0747093,0.0,-1.2389463,-1.2378187,-1.2374743,-1.1629484,0.0,0.0,0.0,-1.3102726,0.0,0.0,0.0,0.0,-1.3041778,-1.2371844,-1.230278,-1.2211212,0.0,0.0,0.0,0.0,0.0,0.0,0.46745992,-1.178035,-1.2930449,-1.2270503,-1.3100688,-0.65425515,-1.1497017,-1.3102726,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
-0.8606901,-1.3102726,14/02/2018 01:00:17,0.82724607,0.46745992,-1.2930449,-1.178035,-1.2270503,-1.2316694,0.0,-1.230278,-1.2337763,-1.2151151,0.0,-1.2211212,-1.213588,-1.216796,-0.29759887,1.4866669,2.2039804,1.825531,2.4531758,0.9131653,1.3471799,2.101712,1.8218019,0.5110147,-0.7553691,-0.8530172,-0.9024407,-0.8898924,-0.6602787,0.0,0.0,0.0,0.0,-1.2876467,-1.2962005,-0.15861258,-1.0747093,0.0,-1.2389463,-1.2378187,-1.2374743,-1.1629484,0.0,0.0,0.0,-1.3102726,0.0,0.0,0.0,0.0,-1.3041778,-1.2371844,-1.230278,-1.2211212,0.0,0.0,0.0,0.0,0.0,0.0,0.46745992,-1.178035,-1.2930449,-1.2270503,-1.3100688,-0.65425515,-1.1497017,-1.3102726,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
-0.8606901,-1.3102726,14/02/2018 09:50:39,1.9767772,2.1827211,-1.2930449,-1.178035,-1.2270503,-1.2316694,0.0,-1.230278,-1.2337763,-1.2151151,0.0,-1.2211212,-1.213588,-1.216796,-0.2978745,1.277322,0.59897655,0.7244612,-0.12629785,1.975852,1.1315683,0.47712487,0.72800326,-1.3470075,-0.7553691,-0.8530172,-0.9024407,-0.8898924,-0.6602787,0.0,0.0,0.0,0.0,-1.2876467,-1.2962005,-0.15888932,-1.0747093,0.0,-1.2389463,-1.2378187,-1.2374743,-1.1629484,0.0,0.0,0.0,-1.3102726,0.0,0.0,0.0,0.0,-1.3041778,-1.2371844,-1.230278,-1.2211212,0.0,0.0,0.0,0.0,0.0,0.0,2.1827211,-1.178035,-1.2930449,-1.2270503,-1.3100688,-0.65425515,-1.1497017,-1.3102726,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
